model,num_shots,test_split,instruction,gold_program,pred_program,strict_valid,prompt,raw_file
Qwen/Qwen3-1.7B,0,held_control_20,"First, veer left all the way around. Then, turn left about a quarter turn. After that, turn right all the way around.",[left:180][left:45][right:180],[left:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: First, veer left all the way around. Then, turn left about a quarter turn. After that, turn right all the way around.
Action sequence:",qwen3_raw_17b_20_Qwen_Qwen3-1.7B_data_held_control_20.jsonl_shot0.jsonl
Qwen/Qwen3-1.7B,0,held_control_20,"First, veer left slightly. Then, veer right about-face.",[left:15][right:180],[left:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: First, veer left slightly. Then, veer right about-face.
Action sequence:",qwen3_raw_17b_20_Qwen_Qwen3-1.7B_data_held_control_20.jsonl_shot0.jsonl
Qwen/Qwen3-1.7B,0,held_control_20,"First, veer right about a right angle. Then, let out a bark. After that, rotate left all the way around.",[right:90][bark:0][left:180],[left:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: First, veer right about a right angle. Then, let out a bark. After that, rotate left all the way around.
Action sequence:",qwen3_raw_17b_20_Qwen_Qwen3-1.7B_data_held_control_20.jsonl_shot0.jsonl
Qwen/Qwen3-1.7B,0,held_control_20,"bark, then kind of veer left about a right angle, next please turn left about a quarter turn",[bark:0][left:90][left:45],[left:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: bark, then kind of veer left about a right angle, next please turn left about a quarter turn
Action sequence:",qwen3_raw_17b_20_Qwen_Qwen3-1.7B_data_held_control_20.jsonl_shot0.jsonl
Qwen/Qwen3-1.7B,0,held_control_20,"carefully rotate right about-face, after that please make a bark sound, then um go backward for a while, and then go forward a little",[right:180][bark:0][backward:60][forward:30],[left:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: carefully rotate right about-face, after that please make a bark sound, then um go backward for a while, and then go forward a little
Action sequence:",qwen3_raw_17b_20_Qwen_Qwen3-1.7B_data_held_control_20.jsonl_shot0.jsonl
Qwen/Qwen3-1.7B,0,held_control_20,"carefully veer right all the way around, next kind of make a bark sound.",[right:180][bark:0],[left:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: carefully veer right all the way around, next kind of make a bark sound.
Action sequence:",qwen3_raw_17b_20_Qwen_Qwen3-1.7B_data_held_control_20.jsonl_shot0.jsonl
Qwen/Qwen3-1.7B,0,held_control_20,"kind of bark, after that please veer right about a quarter turn, next um make a bark sound, and then move back just a little.",[bark:0][right:45][bark:0][backward:10],[left:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: kind of bark, after that please veer right about a quarter turn, next um make a bark sound, and then move back just a little.
Action sequence:",qwen3_raw_17b_20_Qwen_Qwen3-1.7B_data_held_control_20.jsonl_shot0.jsonl
Qwen/Qwen3-1.7B,0,held_control_20,"kind of bark, then um turn right a bit, then kind of bark, and then kind of back up a tiny bit",[bark:0][right:45][bark:0][backward:10],[left:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: kind of bark, then um turn right a bit, then kind of bark, and then kind of back up a tiny bit
Action sequence:",qwen3_raw_17b_20_Qwen_Qwen3-1.7B_data_held_control_20.jsonl_shot0.jsonl
Qwen/Qwen3-1.7B,0,held_control_20,"move ahead a little, next carefully go forward for a while, and then reverse a lot, then carefully bark",[forward:30][forward:60][backward:100][bark:0],[left:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: move ahead a little, next carefully go forward for a while, and then reverse a lot, then carefully bark
Action sequence:",qwen3_raw_17b_20_Qwen_Qwen3-1.7B_data_held_control_20.jsonl_shot0.jsonl
Qwen/Qwen3-1.7B,0,held_control_20,"okay veer right a tiny bit, and then veer left all the way around",[right:15][left:180],[left:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: okay veer right a tiny bit, and then veer left all the way around
Action sequence:",qwen3_raw_17b_20_Qwen_Qwen3-1.7B_data_held_control_20.jsonl_shot0.jsonl
Qwen/Qwen3-1.7B,0,held_control_20,"reverse some distance, after that kind of let out a bark, then back up for a long while.",[backward:60][bark:0][backward:100],[left:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: reverse some distance, after that kind of let out a bark, then back up for a long while.
Action sequence:",qwen3_raw_17b_20_Qwen_Qwen3-1.7B_data_held_control_20.jsonl_shot0.jsonl
Qwen/Qwen3-1.7B,0,held_control_20,"um make a bark sound, and then okay let out a bark, next please make a bark sound, and then carefully move back just a little.",[bark:0][bark:0][bark:0][backward:10],[left:15],True,"You are converting instructions into an action sequence program.
Output only the program, with no extra text.
Program format: concatenate bracketed calls with no separators.
Each call format: [tool:value]
Allowed tools: forward, backward, left, right, bark
Allowed values for forward/backward: 10, 30, 60, 100
Allowed values for left/right: 15, 45, 90, 180
Allowed value for bark: 0
Example format only: [left:45][forward:60][bark:0]

Instruction: um make a bark sound, and then okay let out a bark, next please make a bark sound, and then carefully move back just a little.
Action sequence:",qwen3_raw_17b_20_Qwen_Qwen3-1.7B_data_held_control_20.jsonl_shot0.jsonl
